username,LABEL,created_at,user_id,account_age_years,total_posts,followers_count,following_count,verified,verified_type,statuses_count,posting_frequency,tweet_text,tweet_created_at,is_retweet,has_media,urls,mentions,hashtags,matched_handler,matched_condition,is_rt
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @LifeCheating: Words To Live By From A 90 Year-Old: http://t.co/wpveiRtBTH,2014-05-13 00:30:35+00:00,True,True,https://x.com/LifeCheating/status/465993578754605056/photo/1,,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"RT @iTunesPodcasts: Do you believe? The @ParanormalPdcst covers UFOs, ghosts, Bigfoot, and more. http://t.co/UyhgIwrtqZ http://t.co/7WasEw1â€¦",2014-10-25 15:20:28+00:00,True,False,http://tw.itunes.com/6017qxvV,"iTunesPodcasts,ParanormalPdcst",,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @LifeCheating: http://t.co/2EEedtx0It,2015-06-30 02:22:56+00:00,True,True,https://x.com/LifeCheating/status/615692526025109504/photo/1,,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @LifeCheating: https://t.co/ubUBHxzZSm,2015-11-26 19:26:43+00:00,True,True,https://x.com/LifeCheating/status/669950099481567233/photo/1,,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @LifeCheating: Don't let this happen to you. https://t.co/Y2nptu6B8Z,2015-11-28 23:01:57+00:00,True,True,https://x.com/LifeCheating/status/670735215887835137/photo/1,,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"RT @LifeCheating: When you give up your principals to socially conform, they were never your principals. https://t.co/398n9GBJ3y",2015-12-04 22:27:50+00:00,True,True,https://x.com/LifeCheating/status/672818926301093888/photo/1,,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,Tricia are Eclipse 2017 ready. https://t.co/iRQjHYlZtg,2017-08-21 18:41:13+00:00,False,True,https://x.com/MattElzey/status/899702947810037760/photo/1,,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,https://t.co/DbUVOPlvHN,2018-06-08 17:34:23+00:00,False,True,https://x.com/MattElzey/status/1005141000304590848/photo/1,,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,True story.... https://t.co/zWUmMxKyL9,2018-12-11 21:34:19+00:00,False,True,https://x.com/MattElzey/status/1072605523193806855/photo/1,,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"RT @Fact: If you replace the ""W"" in ""where"" ""what"" and ""when"" with ""T"" you get answers to the questions.",2019-07-11 02:15:43+00:00,True,False,,Fact,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @AmericanIndian8: #TAIRP #INDIGENOUS https://t.co/3BlqI9jeJh,2019-07-11 02:20:24+00:00,True,True,https://x.com/AmericanIndian8/status/1149049401303633920/photo/1,AmericanIndian8,"TAIRP,INDIGENOUS",nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"@CliffBarackman I was in Columbus, Ohio at the Cosi Museum and ran into Gigantopithecus. https://t.co/YALQeM4keC",2019-08-05 02:47:35+00:00,False,True,https://x.com/MattElzey/status/1158207897236660224/photo/1,CliffBarackman,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @woofknight: https://t.co/FiK8pHwV4B,2023-05-29 03:05:41+00:00,True,True,https://x.com/woofknight/status/1662796721783558146/photo/1,woofknight,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,@il0venostalgia I knew it I'm surrounded by assholes.,2023-09-08 02:33:00+00:00,True,False,,il0venostalgia,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"@hwinkler4real These are the real ""Happy Days""",2023-09-11 22:22:02+00:00,True,False,,hwinkler4real,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,@il0venostalgia Smell my finger. Its been in the dark side.,2023-11-08 17:47:25+00:00,True,False,,il0venostalgia,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @Britton65Sam: ðŸ’œðŸ˜ˆðŸ’œ https://t.co/iYIlOPCH5V,2023-12-20 01:22:44+00:00,True,True,https://x.com/Britton65Sam/status/1737133144422175104/photo/1,Britton65Sam,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @realXanderXjork: Black Twitter is awesome. #TrumpAssasinationAttempt https://t.co/nb93u6R0KC,2024-07-15 22:39:20+00:00,True,True,https://x.com/denisegi/status/1812334408310862261/video/1,realXanderXjork,TrumpAssasinationAttempt,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @AesPolitics1: Oil and gas expert fucking humiliates Trump and exposes him for being a fucking moron. https://t.co/ytgLMRw0Y3,2024-08-16 02:11:32+00:00,True,True,https://x.com/AesPolitics1/status/1823891694401605786/video/1,AesPolitics1,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"RT @lisa_liberal: Donald Trumps â€œattempted assassinationâ€ is 100% staged bullshit. 
Where people lost their lives, and yet thereâ€™s been noâ€¦",2024-09-09 09:49:07+00:00,True,False,,lisa_liberal,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"@DC_Draino That guy doesn't look foreign and that a pretty big ""dog"".",2024-09-14 21:12:30+00:00,True,False,,DC_Draino,,nil,no,False
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @michaelt5656: History repeats itself!   Donâ€™t let it! https://t.co/XpF1IqiuWJ,2024-10-09 20:08:07+00:00,True,True,https://x.com/michaelt5656/status/1843710699345989735/photo/1,michaelt5656,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"RT @RobertCStern: Look what I found.  Trumps own mother says it. 

Letâ€™s get it trending. 
#disasterTrump https://t.co/zLXBiWEJmz",2024-10-15 20:24:45+00:00,True,True,https://x.com/RobertCStern/status/1845968561493127381/photo/1,RobertCStern,disasterTrump,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @AnnieForTruth: Itâ€™s trueâ€¦.. https://t.co/YEUPlWKhDE,2024-11-08 14:11:28+00:00,True,True,https://x.com/AnnieForTruth/status/1854840419571380498/photo/1,AnnieForTruth,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @BubbatheOG: He summed it up like few could. ðŸ«¡ https://t.co/76B4fPudCd,2024-11-09 00:02:49+00:00,True,True,https://x.com/BubbatheOG/status/1854965444878516522/video/1,BubbatheOG,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,"RT @CalltoActivism: â€œChristian Nationalists walk around with a mouth full of scripture and a heart full of hateâ€¦â€

Amen. 

 https://t.co/F9â€¦",2024-11-09 04:04:34+00:00,True,False,,CalltoActivism,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @ItsMrsRabbitToU: Omg ðŸ˜­ https://t.co/euBg3qq562,2024-11-11 14:08:37+00:00,True,True,https://x.com/ItsMrsRabbitToU/status/1855680672683430223/photo/1,ItsMrsRabbitToU,,nil,no,True
MattElzey,unreliable,2009-06-13T20:30:40+00:00,46957555,16.0876712328767,142,136,268,False,none,142,8.82663487738419,RT @iamAtheistGirl: https://t.co/FqCdcUSsyA,2024-11-12 03:37:31+00:00,True,True,https://x.com/iamAtheistGirl/status/1855706046989308318/photo/1,iamAtheistGirl,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,BC Lions Ceiling Fan http://t.co/wWi4uUvA,2012-11-04 08:43:25+00:00,False,False,http://youtu.be/TotjHH6pwkI,,,nil,no,False
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @MensHumor: You know you're bored when you're playing GTA and you're trying to drive normally like the other cars.,2012-12-05 18:26:26+00:00,True,False,,MensHumor,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,Dog seems pretty capable to me http://t.co/5mw1LiQI,2012-12-08 00:10:03+00:00,False,True,https://x.com/dleup/status/277203347424034817/photo/1,,,nil,no,False
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @denisleary: No lockouts in this league.  We play for free.  Winners don't have to shovel. http://t.co/oi0ZSj2h,2013-01-08 01:17:33+00:00,True,True,https://x.com/denisleary/status/288386325260935170/photo/1,denisleary,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @Canuck_Pride: John Scott brings Nathan Gerbe to Take Your Kid to Work Day. http://t.co/UThdlvnJ,2013-01-22 22:34:43+00:00,True,True,https://x.com/Canuck_Pride/status/293807377487110144/photo/1,Canuck_Pride,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,"RT @sportsnetmurph: Check it out, MAKAVELI did it again.  ""Embellishment City: Boston Bruinsâ€™ hypocrisy on diving goes viral."" http://t. ...",2013-03-05 21:22:04+00:00,True,False,,sportsnetmurph,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,"RT @ShooterMcGavin_: Oh yeah, howâ€™d he finish? Dead last? Oh yeah, he had a good day though. Thanks.",2013-03-28 22:38:41+00:00,True,False,,ShooterMcGavin_,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @ShooterMcGavin_: Excuse me *pushes through gallery* Iâ€™m trying to get to my ball. This is GOLF!,2013-04-02 22:59:21+00:00,True,False,,ShooterMcGavin_,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,@JordanSweets aAfdaddasaaa. N,2013-05-20 06:11:02+00:00,True,False,,JordanSweets,,nil,no,False
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @therealjuicyj: i will not be attending the Afterparty at stadium night club in D.C.  False advertising I'm somewhere else gettin fuked â€¦,2013-06-15 18:55:54+00:00,True,False,,therealjuicyj,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,"RT @TheOrderlyGuy: Oh, she's super! We're just enjoying some arts and crafts time right now. Grandma's quite the quilter!",2013-07-02 21:52:09+00:00,True,False,,TheOrderlyGuy,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @TommyHeinemann: Here we go #VanCity. Lets rock this place. #GoCaps #cascadiacup #3pts,2013-07-06 22:41:23+00:00,True,False,,TommyHeinemann,"VanCity,GoCaps,cascadiacup,3pts",nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @WillSasso: Arnold Schwarzenegger Driving Pt. 26 https://t.co/hBdJXleodz,2013-08-01 23:35:26+00:00,True,False,https://vine.co/v/hq6bBu1E62b,WillSasso,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @ShooterMcGavin_: Excuse me *pushes through gallery* Iâ€™m trying to get to my ball. This is golf,2013-08-16 04:31:26+00:00,True,False,,ShooterMcGavin_,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @WillSasso: I'm not airport bathroom modelin' in this shot. PSYCHE!! I'm totally airport bathroom modelin'. http://t.co/AoEOthYdYJ,2013-09-15 02:06:39+00:00,True,False,http://instagram.com/p/eQmONURCW6/,WillSasso,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @DChiumiento: Forza Whitecaps!!! Great win....i grande camillo,2013-09-21 21:22:28+00:00,True,False,,DChiumiento,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,#zoomies,2013-11-09 01:26:43+00:00,False,False,,,zoomies,nil,no,False
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,@scrivens_30 http://t.co/9fIuW8fOuf,2014-01-22 05:25:54+00:00,True,True,https://x.com/dleup/status/425861863130148864/photo/1,scrivens_30,,nil,no,False
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,"RT @sportsrage: Healy's mic isnt working. There is a god, says 3 million canadians lol",2014-02-16 17:41:22+00:00,True,False,,sportsrage,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @MikeKellyNHL: If Luongo/Schneider was a 'problem' ......what exactly is Lack/Markstrom?,2014-03-04 21:47:45+00:00,True,False,,MikeKellyNHL,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,"RT @DonTaylor5: my first tweet, a story about my brother
http://t.co/ejoVAG5gSP",2014-03-10 22:45:06+00:00,True,False,http://www.sportsnet.ca/more/remembering-my-brother-dave-my-hero/,DonTaylor5,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,"RT @WillSasso: It's impossible to spin a chair around and sit on it backwards without saying, ""Alright, listen up.""",2014-03-12 04:34:46+00:00,True,False,,WillSasso,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @zanelamprey: And this was the moment that @stevemckennad got cut off... http://t.co/hv8xFcwD8o,2014-04-27 18:09:04+00:00,True,True,https://x.com/zanelamprey/status/460475808700588034/photo/1,"zanelamprey,stevemckennad",,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @odognine2: Whoever signed off on these Old Spice commercials has a drug problem.,2014-04-27 18:13:50+00:00,True,False,,odognine2,,nil,no,True
dleup,unreliable,2011-11-21T21:42:41+00:00,418196235,13.6465753424657,476,66,441,False,none,476,34.8805460750853,RT @sportsrage: dude hits him in face with stick. then face rakes him with his hand and is shocked he gets call lol,2014-05-03 18:32:10+00:00,True,False,,sportsrage,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @thekiranbedi: For me it's India First! Stable,Well Governed,Administered,Accountable and Inclusive.As a an independent voter,my vote isâ€¦",2014-01-09 18:17:45+00:00,True,False,,thekiranbedi,,nil,no,True
