username,LABEL,created_at,user_id,account_age_years,total_posts,followers_count,following_count,verified,verified_type,statuses_count,posting_frequency,tweet_text,tweet_created_at,is_retweet,has_media,urls,mentions,hashtags,matched_handler,matched_condition,is_rt
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,Met an AAPtard who said @narendramodi's @ChaiPeCharcha is inspired by Kajari-natawarlal. I am stunned with this dumbness.@TigerNaMo @NaMo4PM,2014-02-12 17:05:57+00:00,False,False,,"narendramodi,ChaiPeCharcha,TigerNaMo,NaMo4PM",,nil,no,False
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"So, the most united indian state, AP has been put into chaos forever.  A classic e.g. of divide &amp; rule policy of congi.@TigerNaMo  @Swamy39",2014-02-13 08:52:55+00:00,False,False,,"TigerNaMo,Swamy39",,nil,no,False
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,Is #pepperspray planned by congi to defocus the news of Nancy meet with NaMo? @TigerNaMo @Swamy39 @NaMo4PM @GenNextIndian,2014-02-13 09:02:59+00:00,False,False,,"TigerNaMo,Swamy39,NaMo4PM,GenNextIndian",pepperspray,nil,no,False
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @thekiranbedi: (Inspirational for every parent)â€œ@TEDTalks: ""Why is my daughter so strong? Because I didn't clip her wings."" http://t.co/â€¦",2014-03-24 20:09:28+00:00,True,False,,"thekiranbedi,TEDTalks",,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @punityaar: @waglenikhil  My 1.5 yr old nephew missing from noida since 26 Sep s/o Alok singh 813082587 Rt &amp; help #abhinavmissing http:/â€¦,2014-10-07 04:59:13+00:00,True,False,,"punityaar,waglenikhil",abhinavmissing,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @Gen_VKSingh: we need to find donors who can provide prefab toilets preferably chemical type to cater for sanitation of all staying in oâ€¦,2015-04-27 15:03:29+00:00,True,False,,Gen_VKSingh,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @thekiranbedi: One of tragedies of Himalayan-Quake can be trafficking of destitute girls for prostitution. Nepal bordering Police/NGOs nâ€¦,2015-04-29 12:15:08+00:00,True,False,,thekiranbedi,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @rahulkanwal: Away from the gaze of cameras @RSS_Org workers have been doing yeoman's service in providing relief material in quake hit â€¦,2015-04-29 16:56:51+00:00,True,False,,"rahulkanwal,RSS_Org",,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @yogrishiramdev: Very unfortunate to see mis-informed and/or ill-intentioned parliamentarians mocking Ayurveda tradition in Parliament hâ€¦,2015-05-01 16:48:02+00:00,True,False,,yogrishiramdev,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @RakeshSinha01: à¤µà¤¿à¤¯à¤¤à¤¨à¤¾à¤® à¤¨à¥‡ à¤…à¤®à¥‡à¤°à¤¿à¤•à¤¾ à¤•à¥‹ à¤ªà¤°à¤¾à¤¸à¥à¤¤ à¤•à¤¿à¤¯à¤¾,à¤‡à¤¸à¤•à¥‡ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤ªà¤¤à¤¿ à¤¸à¥‡ à¤ªà¥‚à¤›à¤¾ à¤—à¤¯à¤¾ à¤ªà¥à¤°à¥‡à¤°à¤£à¤¾ à¤•à¤¹à¤¾à¤ à¤¸à¥‡ à¤®à¤¿à¤²à¥€ à¤‰à¤¤à¥à¤¤à¤° à¤¥à¤¾ à¤®à¤¹à¤¾à¤°à¤¾à¤£à¤¾ à¤ªà¥à¤°à¤¤à¤¾à¤ª à¤•à¥€ à¤œà¥€à¤µà¤¨à¥€ à¤¸à¥‡à¥¤",2015-05-17 09:57:32+00:00,True,False,,RakeshSinha01,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @RakeshSinha01: #BiharElection: à¤•à¤¬ à¤¤à¤• à¤œà¤¾à¤¤à¤¿ à¤•à¥‡ à¤¨à¤¾à¤® à¤ªà¤° à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤•à¥‹ à¤¨à¥à¤•à¤¸à¤¾à¤¨ à¤ªà¤¹à¥à¤‚à¤šà¤¾à¤¤à¥‡ à¤°à¤¹à¥‡à¤‚à¤—à¥‡ ? à¤‡à¤¸à¤¸à¥‡ à¤¬à¤¾à¤¹à¤° à¤¨à¤¿à¤•à¤²à¤¨à¥‡ à¤•à¤¾ à¤®à¥‚à¤¹à¤°à¥à¤¤ à¤•à¥Œà¤¨ à¤¨à¤¿à¤•à¤²à¥‡à¤—à¤¾ ?,2015-06-02 15:15:37+00:00,True,False,,RakeshSinha01,BiharElection,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @SriSri: à¤…à¤­à¥€ à¤¤à¤• à¤•à¥‡ à¤°à¤¾à¤œà¤¨à¥‡à¤¤à¤¾,à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤…à¤§à¤¿à¤•à¤¾à¤°à¥€ à¤®à¤‚à¤¦à¤¿à¤° à¤œà¤¾à¤¨à¥‡ à¤¸à¥‡ à¤¡à¤°à¤¤à¥‡ à¤”à¤° à¤¹à¤¿à¤šà¤•à¤¿à¤šà¤¾à¤¤à¥‡ à¤¥à¥‡.à¤‡à¤¸à¤¸à¥‡ à¤­à¤¿à¤¨à¥à¤¨ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤§à¤¾à¤°à¥à¤®à¤¿à¤• à¤—à¥Œà¤°à¤µ à¤•à¥‹ à¤¬à¤¢à¤¾à¤µà¤¾ à¤¦à¤¿à¤¯à¤¾. @â€¦",2015-06-07 17:05:29+00:00,True,False,,SriSri,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @thekiranbedi: As observed while travelling..: Why we are we different when out of home and in the West? http://t.co/jdsbKJZzuG via @htTâ€¦,2015-06-20 04:05:15+00:00,True,False,http://www.hindustantimes.com/chandigarh/empowerment-why-we-are-at-our-best-only-in-west/article1-1360764.aspx,thekiranbedi,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @chetan_bhagat: Reservation kills merit. Has no place in a modern nation. Someone doesn't get a seat, someone who deserves it loses it.",2015-08-26 04:03:14+00:00,True,False,,chetan_bhagat,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @Swamy39: VP Ansari says Muslims face deprivation&amp;exclusion then what about Hindus for 800 years of genocide, rape and deprivation? Willâ€¦",2015-09-01 14:52:43+00:00,True,False,,Swamy39,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @RakeshSinha01: Gud Morning . our targets shuld be 'grow more intellectuals'.,2015-10-05 04:07:42+00:00,True,False,,RakeshSinha01,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,fasting benefit researched-published in top scientific journal:https://t.co/yw5j05imBn @BDUTT enlighten urself! Women r winner in K-Chauth.,2015-10-30 15:20:03+00:00,False,False,http://www.sciencedirect.com/science/article/pii/S1934590914001519,BDUTT,,nil,no,False
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @dhume: @rahulkanwal Freedom of expression is doing just fine. It's monopoly of expression that's under threat.,2015-10-30 22:33:02+00:00,True,False,,"dhume,rahulkanwal",,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @DavidBCohen1: Modi's win was a rejection not only of the dynasty but of the colonial Brits, who tried to teach Hindus to be ashamed of â€¦",2015-11-04 17:22:37+00:00,True,False,,DavidBCohen1,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @Swamy39: PTs: Wake up to 2016. This and next year will transform Bharat Ganarajya to reach, as of now, unbelievable heights: Virat Hindâ€¦",2016-01-01 00:54:30+00:00,True,False,,Swamy39,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @RakeshSinha01: à¤µà¤¿à¤¨à¤¤à¤¿ à¤•à¤°à¤¤à¥‡ à¤°à¤¹à¥‡ à¤­à¤—à¤µà¤¾à¤¨ à¤°à¤¾à¤® à¤•à¥‹ à¤¸à¤®à¥à¤¦à¥à¤° à¤¨à¥‡ à¤°à¤¾à¤¸à¥à¤¤à¤¾ à¤¨à¤¹à¥€ à¤¦à¤¿à¤¯à¤¾ à¤œà¤¬ à¤‰à¤¨à¥à¤¹à¥‹à¤‚à¤¨à¥‡ à¤§à¤¨à¥à¤· à¤‰à¤ à¤¾à¤¯à¤¾ à¤¤à¥‹ à¤¸à¤®à¥à¤¦à¥à¤° à¤¨à¥‡ à¤¹à¤¾à¤¥ à¤œà¥‹à¤¡à¤¼à¤•à¤° à¤°à¤¾à¤¸à¥à¤¤à¤¾ à¤¦à¤¿à¤¯à¤¾-lesson â€¦,2016-01-03 09:26:44+00:00,True,False,,RakeshSinha01,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,"RT @girirajsinghbjp: Any clarity on ""chaá¹­ni ""?? https://t.co/lFsPIkVzD2",2016-01-14 16:31:42+00:00,True,False,https://x.com/timesnow/status/687194604454559745,girirajsinghbjp,,nil,no,True
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @RakeshSinha01: à¤‡à¤¤à¤¿à¤¹à¤¾à¤¸ à¤œà¤¨à¤¤à¤¾ à¤²à¤¿à¤–à¤¤à¥€ à¤¹à¥ˆ à¤¨ à¤•à¤¿ à¤‡à¤¤à¤¿à¤¹à¤¾à¤¸à¤•à¤¾à¤°à¥¤à¤œà¤¨ à¤¸à¥à¤µà¥€à¤•à¥ƒà¤¤à¤¿ à¤”à¤° à¤œà¤¨ à¤¸à¥à¤®à¤°à¤£ à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤¸à¥à¤µà¥€à¤•à¥ƒà¤¤à¤¿ à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤²à¥‡à¤–à¤¨ à¤•à¥‹ à¤ªà¥€à¤›à¥‡ à¤›à¥‹à¤¡à¤¼ à¤¦à¥‡à¤¤à¥€à¤¹à¥ˆ à¤‡à¤¸à¤•à¤¾ à¤‰à¤¦à¤¾à¤¹à¤°à¤£ â€¦,2016-01-23 03:33:20+00:00,True,False,,RakeshSinha01,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @MindBlowing: A dad turns his son's imagination into visuals ðŸ˜© https://t.co/rFOIYO4O2q,2016-06-19 22:52:09+00:00,True,False,https://x.com/RelatableQuote/status/743790480543064065/video/1,MindBlowing,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @CharlTaylorPage: 'Feminists ruining my childhood' cry fandoms of DrWho/StarWars/Ghostbusters. Meanwhile little girls  cannot safely Gooâ€¦,2017-07-17 16:25:29+00:00,True,False,,CharlTaylorPage,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @krassenstein: Trump told the New York Times: ""virtually every Democrat says there's no collusion"".

If you are a Democrat who doesn't sâ€¦",2019-01-12 23:58:33+00:00,True,False,,krassenstein,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@KaitlynDoyle15 @wilson_sch Hey now,2019-09-27 03:59:27+00:00,True,False,,"KaitlynDoyle15,wilson_sch",,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @discordspies: The Parkland shooting survivors faded into obscurity and nobody noticed

I fear Greta Thunberg will suffer the same fateâ€¦",2019-10-01 17:28:48+00:00,True,False,,discordspies,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @MikeTharme: This will be my last post on twitter for the foreseeable future due to mental health issues. Enjoy the video, but please reâ€¦",2019-10-04 21:33:21+00:00,True,False,,MikeTharme,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@CastCretaceous Worth watching?,2019-10-05 03:00:17+00:00,True,False,,CastCretaceous,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @NaturelsWeird: The bladderwort is a carnivorous plant that captures tiny animals with a bladder-like trap! Water is pumped out of the tâ€¦,2019-10-09 21:15:19+00:00,True,False,,NaturelsWeird,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Inclusivity Win! The Word Problem At The End Of This Math Worksheet Has A Guy Named Alejandro In It https://t.co/a2HS2bmpVzâ€¦,2019-10-09 21:45:50+00:00,True,False,http://clckhl.co/h3ckpEz,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @atrupar: How is this new, detailed sexual assault allegation against the president not a major story today? https://t.co/GD7NL6S1Uq",2019-10-10 04:54:22+00:00,True,False,https://www.esquire.com/news-politics/a29391247/donald-trump-assault-allegations-karen-johnson-all-the-presidents-women-book/,atrupar,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@alexSUSpalau Yikes my man,2019-10-10 04:57:48+00:00,True,False,,,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Education Win: This Amazing School Is Streamlining Its History Curriculum By Combining All Of The Founding Fathers Into A Siâ€¦,2019-10-10 16:18:21+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@spensermehew Maybe like the far from home cliffhanger but yea they shouldâ€™ve taken at least a very long break after endgame,2019-10-10 23:53:02+00:00,True,False,,spensermehew,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @AndrewYang: Just got another robocall. It will be my pleasure to ban them as President. We have better things to do with our time and aâ€¦,2019-10-12 01:21:52+00:00,True,False,,AndrewYang,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@spensermehew I think youâ€™re overthinking it youâ€™re fine dude,2019-10-13 00:48:42+00:00,True,False,,spensermehew,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: All Done Now: A Team Of Archaeologists Has Discovered A Pile Of Bones Labeled â€˜The Last Of The Bonesâ€™ https://t.co/2sHLm0B8bâ€¦,2019-10-13 21:07:51+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @JuddLegum: Remember when a book was published that contained allegations that Trump engaged in unwanted sexual contact with 26 women.â€¦,2019-10-13 22:02:32+00:00,True,False,,JuddLegum,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@king_crossbreed This is a piping hot take here you sure about this one buddy,2019-10-14 15:06:31+00:00,True,False,,king_crossbreed,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@king_crossbreed Blocked,2019-10-14 15:46:09+00:00,True,False,,king_crossbreed,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Education FTW: â€˜Sesame Streetâ€™ Showed Grover Laying An Egg That Elmo And Ernie Both Hatch Out Of To Teach Children Not Everyâ€¦,2019-10-15 16:08:50+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @ClickHole: â€˜I Want For Nothing, Mommyâ€™: 5 Pleasureless Gifts To Give Your Ascetic 9-Year-Old For Their Birthday https://t.co/xH6KW0ilC0â€¦",2019-10-15 16:15:05+00:00,True,False,http://clckhl.co/weIvQOw,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @romyjournalist: Lebanon is burning.Probably the biggest fire this country has seen.
Houses have been destroyed, acres of trees have beeâ€¦",2019-10-15 17:52:14+00:00,True,False,,,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"@TheOnion Not only did we finally see crying Statue of Liberty reprise her role, but we also see the return of Dead American eagle. God bless",2019-10-15 18:07:52+00:00,True,False,,TheOnion,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,itâ€™s like theyâ€™re trying to syphon my money https://t.co/Uyzmtlh3MK,2019-10-16 17:05:46+00:00,True,False,https://twitter.com/LEGO_Group/status/1184454162966306816,,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @JennyENicholson: Blanket precautionary statement that if I'm murdered I'm not cool with a woman making a True Crime youtube video whereâ€¦,2019-11-21 16:59:11+00:00,True,False,,JennyENicholson,,nil,no,True
